main-news	headlines	2016	0427	4	India anti-graft party takes charge in New Delhi	India's Anti-Graft Party Forms Government in Delhi	Europe Media Monitor (http://emm.newsbrief.eu)	Europe Media Monitor (http://emm.newsbrief.eu)
main-news	headlines	2016	0428	5	Spain approves new restrictive abortion law	Spanish government approves tight restrictions on abortion	Europe Media Monitor (http://emm.newsbrief.eu)	Europe Media Monitor (http://emm.newsbrief.eu)
main-news	headlines	2016	0437	2	Obama orders Syria 'gas attack' inquiry	UN urges Syria gas attack inspection	Europe Media Monitor (http://emm.newsbrief.eu)	Europe Media Monitor (http://emm.newsbrief.eu)
main-news	headlines	2016	0455	5	German ambassador's Athens residence shot at	Shots fired at German ambassador's residence in Athens	Europe Media Monitor (http://emm.newsbrief.eu)	Europe Media Monitor (http://emm.newsbrief.eu)
main-news	headlines	2016	0463	2	Ukraine's jailed opposition icon Tymoshenko walks free	Ukraine's opposition chief wants more protests	Europe Media Monitor (http://emm.newsbrief.eu)	Europe Media Monitor (http://emm.newsbrief.eu)
main-news	headlines	2016	0466	3	Oklahoma examines what went wrong in botched execution	Okla. inmate dies of heart attack after botched execution	Europe Media Monitor (http://emm.newsbrief.eu)	Europe Media Monitor (http://emm.newsbrief.eu)
main-news	headlines	2016	0468	5	Napolitano elected for second term as Italy president	Italian President Napolitano elected for second term	Europe Media Monitor (http://emm.newsbrief.eu)	Europe Media Monitor (http://emm.newsbrief.eu)
main-news	headlines	2016	0473	4	UN court convicts 6 Bosnian Croats of atrocities	UN War Crimes Court Convicts Six Bosnians Croats	Europe Media Monitor (http://emm.newsbrief.eu)	Europe Media Monitor (http://emm.newsbrief.eu)
main-news	headlines	2016	0495	4	Saudi man with pressure cooker arrested at Detroit airport	Saudi Man Traveling With Pressure Cooker Arrested	Europe Media Monitor (http://emm.newsbrief.eu)	Europe Media Monitor (http://emm.newsbrief.eu)
main-news	headlines	2016	0517	5	North Korea says to put US citizen on trial	North Korea says detained American tourist to face trial	Europe Media Monitor (http://emm.newsbrief.eu)	Europe Media Monitor (http://emm.newsbrief.eu)
main-news	headlines	2016	0532	3	Thai protests escalate amid violence	Thai protesters call general strike	Europe Media Monitor (http://emm.newsbrief.eu)	Europe Media Monitor (http://emm.newsbrief.eu)
main-news	headlines	2016	0538	3	Egypt imposes state of emergency after 95 people killed	Egypt announces one-month state of emergency nationwide	Europe Media Monitor (http://emm.newsbrief.eu)	Europe Media Monitor (http://emm.newsbrief.eu)
main-news	headlines	2016	0561	4	Rallies demand 'Justice for Trayvon'	Across US, people rally for 'Justice for Trayvon'	Europe Media Monitor (http://emm.newsbrief.eu)	Europe Media Monitor (http://emm.newsbrief.eu)
main-news	headlines	2016	0569	3	UN warns of plight of women, children in Syria's Homs	UNICEF calls for immediate safe access to women, children in Homs	Europe Media Monitor (http://emm.newsbrief.eu)	Europe Media Monitor (http://emm.newsbrief.eu)
main-news	headlines	2016	0573	4	Hagel," Dempsey face Congress over defense budget	Hagel laments ""political"" changes to US defence budget	Europe Media Monitor (http://emm.newsbrief.eu)	Europe Media Monitor (http://emm.newsbrief.eu)"
main-news	headlines	2016	0574	3	Sony to sell PC unit and cut jobs	Sony to axe PC unit in major business overhaul	Europe Media Monitor (http://emm.newsbrief.eu)	Europe Media Monitor (http://emm.newsbrief.eu)
main-news	headlines	2016	0579	2	Man kills 4 in Calif. before police shoot him dead	Police: Gunman killed 6 in California shootings	Europe Media Monitor (http://emm.newsbrief.eu)	Europe Media Monitor (http://emm.newsbrief.eu)
main-news	headlines	2016	0584	2	N. Korea Deports Elderly American	North Korea deports detained US war veteran	Europe Media Monitor (http://emm.newsbrief.eu)	Europe Media Monitor (http://emm.newsbrief.eu)
main-news	headlines	2016	0594	1	Search leader urges caution in findings related to missing Malaysian jetliner	Searchers hoping pings come from lost Malaysian airliner	Europe Media Monitor (http://emm.newsbrief.eu)	Europe Media Monitor (http://emm.newsbrief.eu)
main-news	headlines	2016	0601	1	Mandela remembered by family, as stadium memorial service is planned	Mandela's family thanks nation and world for support	Europe Media Monitor (http://emm.newsbrief.eu)	Europe Media Monitor (http://emm.newsbrief.eu)
main-news	headlines	2016	0622	4	Ukrainian presidency says deal reached at crisis talks	Ukraine rivals sign deal to end crisis	Europe Media Monitor (http://emm.newsbrief.eu)	Europe Media Monitor (http://emm.newsbrief.eu)
main-news	headlines	2016	0627	2	Obama mulls limited military action in Syria	Obama urges military action against Syria, but will seek Congress' OK	Europe Media Monitor (http://emm.newsbrief.eu)	Europe Media Monitor (http://emm.newsbrief.eu)
main-news	headlines	2016	0646	4	Syria's PM escapes assassination try, regime says	Syrian prime minister survives assassination attempt	Europe Media Monitor (http://emm.newsbrief.eu)	Europe Media Monitor (http://emm.newsbrief.eu)
main-news	headlines	2016	0661	3	Jordan elected to take Saudi seat on UN Security Council	Jordan elected to UN security council seat that Saudi Arabia rejected	Europe Media Monitor (http://emm.newsbrief.eu)	Europe Media Monitor (http://emm.newsbrief.eu)
main-news	headlines	2016	0667	0	At least 18 killed in Iraq mosque bombing	More than 60 killed at Iraq funeral	Europe Media Monitor (http://emm.newsbrief.eu)	Europe Media Monitor (http://emm.newsbrief.eu)
main-news	headlines	2016	0668	3	Police surround protesters in Belfast ahead of G8	Peaceful anti-G8 protest held in Belfast	Europe Media Monitor (http://emm.newsbrief.eu)	Europe Media Monitor (http://emm.newsbrief.eu)
main-news	headlines	2016	0691	1	George Zimmerman found not guilty of Trayvon Martin murder	George Zimmerman Verdict Propels Cable News Into Talkradio Mode	Europe Media Monitor (http://emm.newsbrief.eu)	Europe Media Monitor (http://emm.newsbrief.eu)
main-news	headlines	2016	0695	3	Ten rescued off Waterford, Dublin coasts	Six rescued after boat capsizes in Dublin Bay	Europe Media Monitor (http://emm.newsbrief.eu)	Europe Media Monitor (http://emm.newsbrief.eu)
main-news	headlines	2016	0704	5	Mandela spends third day in hospital	Mandela in Hospital for 3rd Day	Europe Media Monitor (http://emm.newsbrief.eu)	Europe Media Monitor (http://emm.newsbrief.eu)
main-news	headlines	2016	0708	2	One killed in clashes at Muslim Brotherhood Cairo offices	Egypt: Protesters storm Muslim Brotherhood's HQ	Europe Media Monitor (http://emm.newsbrief.eu)	Europe Media Monitor (http://emm.newsbrief.eu)
main-news	headlines	2016	0714	2	Saudi Women To Protest Against Driving Ban	Saudi women drive in protest with little problem	Europe Media Monitor (http://emm.newsbrief.eu)	Europe Media Monitor (http://emm.newsbrief.eu)
main-news	headlines	2016	0717	1	Russian parliament allows Putin to use military in Ukraine	President Obama warns Russia to stay out of Ukraine	Europe Media Monitor (http://emm.newsbrief.eu)	Europe Media Monitor (http://emm.newsbrief.eu)
main-news	headlines	2016	0726	2	Nelson Mandela hospital release reports 'incorrect'	Nelson Mandela Goes Home After Hospital Stay	Europe Media Monitor (http://emm.newsbrief.eu)	Europe Media Monitor (http://emm.newsbrief.eu)
main-news	headlines	2016	0732	1	World stocks rise on hopes Fed to keep stimulus	Fed expected to maintain stimulus	Europe Media Monitor (http://emm.newsbrief.eu)	Europe Media Monitor (http://emm.newsbrief.eu)
main-news	headlines	2016	0733	1	No winners in a war of sanctions	The impact of sanctions on Russia	Europe Media Monitor (http://emm.newsbrief.eu)	Europe Media Monitor (http://emm.newsbrief.eu)
main-news	headlines	2016	0751	3	World Cup hit by new stadium death	Worker dies at World Cup stadium	Europe Media Monitor (http://emm.newsbrief.eu)	Europe Media Monitor (http://emm.newsbrief.eu)
main-news	headlines	2016	0754	1	Tata Nano and other Indian small cars fail crash tests	How does world's cheapest car do in crash test?	Europe Media Monitor (http://emm.newsbrief.eu)	Europe Media Monitor (http://emm.newsbrief.eu)
main-news	headlines	2016	0759	3	Greece reaches agreement with troika, bailout tranche expected within days	Debt inspectors reach agreement with Greece	Europe Media Monitor (http://emm.newsbrief.eu)	Europe Media Monitor (http://emm.newsbrief.eu)
main-news	headlines	2016	0768	5	Murray ends 77-year wait for British win	Murray wins Wimbledon title ends Britains 77year agony	Europe Media Monitor (http://emm.newsbrief.eu)	Europe Media Monitor (http://emm.newsbrief.eu)
main-news	headlines	2016	0769	0	Malaysia Airlines plane crashes on Ukraine-Russia border - live	US: Russia Massing Troops on Ukraine Border	Europe Media Monitor (http://emm.newsbrief.eu)	Europe Media Monitor (http://emm.newsbrief.eu)
main-news	headlines	2016	0776	2	US to Determine Extent of Chemical Weapons Use by Syria	What we know so far about chemical weapons in Syria's civil war	Europe Media Monitor (http://emm.newsbrief.eu)	Europe Media Monitor (http://emm.newsbrief.eu)
main-news	headlines	2016	0781	0	The covert war in Pakistan	New major earthquake rocks southwest Pakistan	Europe Media Monitor (http://emm.newsbrief.eu)	Europe Media Monitor (http://emm.newsbrief.eu)
main-news	headlines	2016	0789	2	Russia's Putin claims authority to invade Ukraine	Kremlin: Putin yet to decide on using Russian troops in Ukraine	Europe Media Monitor (http://emm.newsbrief.eu)	Europe Media Monitor (http://emm.newsbrief.eu)
main-news	headlines	2016	0790	3	Senior CPC official meets top DPRK leader's special envoy	North Korean leader sends 'special envoy' to China	Europe Media Monitor (http://emm.newsbrief.eu)	Europe Media Monitor (http://emm.newsbrief.eu)
"main-news	headlines	2016	0793	1	Turkey unrest goes on despite end to park protest	Turkish PM Erdogan says ""duty"" to order crackdown on Istanbul park protest	Europe Media Monitor (http://emm.newsbrief.eu)	Europe Media Monitor (http://emm.newsbrief.eu)"
main-news	headlines	2016	0802	5	Pope calls for action on climate change in draft encyclical	Pope urges action on climate change in draft encyclical	Europe Media Monitor (http://emm.newsbrief.eu)	Europe Media Monitor (http://emm.newsbrief.eu)
main-news	headlines	2016	0813	2	Singapore shares open 0.28% lower on Thursday	Singapore shares open 0.19% higher on Thursday	Europe Media Monitor (http://emm.newsbrief.eu)	Europe Media Monitor (http://emm.newsbrief.eu)
main-news	headlines	2016	0815	5	Who Is Jihadi John?	Who was 'Jihadi John?'	Europe Media Monitor (http://emm.newsbrief.eu)	Europe Media Monitor (http://emm.newsbrief.eu)
main-news	headlines	2016	0826	2	Headlines in major Iranian newspapers on Oct 4	Headlines in several Iranian newspapers on Oct 19	Europe Media Monitor (http://emm.newsbrief.eu)	Europe Media Monitor (http://emm.newsbrief.eu)
main-news	headlines	2016	0839	4	US Attorney General Holder resigns	US Attorney general Eric Holder to resign	Europe Media Monitor (http://emm.newsbrief.eu)	Europe Media Monitor (http://emm.newsbrief.eu)
main-news	headlines	2016	0840	5	U.S., EU Widen Sanctions On Russia	U.S., EU Boost Sanctions On Russia	Europe Media Monitor (http://emm.newsbrief.eu)	Europe Media Monitor (http://emm.newsbrief.eu)
main-news	headlines	2016	0848	1	Top Asian News at 2:30 p.m. GMT	Top Asian News 1:25 p.m. GMT	Europe Media Monitor (http://emm.newsbrief.eu)	Europe Media Monitor (http://emm.newsbrief.eu)
main-news	headlines	2016	0854	2	How the Dow Jones Industrial Average Did Wednesday	How the Dow Jones Industrial Average Fared on Monday	Europe Media Monitor (http://emm.newsbrief.eu)	Europe Media Monitor (http://emm.newsbrief.eu)
main-news	headlines	2016	0858	4	Hajj to go ahead despite crane collapse, officials vow	Hajj to go ahead despite crane collapse	Europe Media Monitor (http://emm.newsbrief.eu)	Europe Media Monitor (http://emm.newsbrief.eu)
main-news	headlines	2016	0876	3	US House Republicans elect Paul Ryan as speaker	US House Republicans eye reluctant Ryan for speaker	Europe Media Monitor (http://emm.newsbrief.eu)	Europe Media Monitor (http://emm.newsbrief.eu)
main-news	headlines	2016	0884	3	Top Asian News at 4:00 p.m. GMT	Top Asian News 8:39 a.m. GMT	Europe Media Monitor (http://emm.newsbrief.eu)	Europe Media Monitor (http://emm.newsbrief.eu)
main-news	headlines	2016	0886	1	Singapore shares open 0.83% higher on Wednesday	Singapore shares open 0.06% lower on Tuesday	Europe Media Monitor (http://emm.newsbrief.eu)	Europe Media Monitor (http://emm.newsbrief.eu)
main-news	headlines	2016	0887	1	China treasury bond futures open higher Tuesday	China treasury bond futures close mixed Wednesday	Europe Media Monitor (http://emm.newsbrief.eu)	Europe Media Monitor (http://emm.newsbrief.eu)
main-news	headlines	2016	0900	5	US Attorney General Holder resigns	Attorney General Eric Holder to Resign	Europe Media Monitor (http://emm.newsbrief.eu)	Europe Media Monitor (http://emm.newsbrief.eu)
main-news	headlines	2016	0903	3	Headlines in major Iranian newspapers on Sept 27	Headlines in several Iranian newspapers on Oct 19	Europe Media Monitor (http://emm.newsbrief.eu)	Europe Media Monitor (http://emm.newsbrief.eu)
main-news	headlines	2016	0914	4	China on high alert for typhoon Kalmaegi	China issues yellow alert for typhoon Kalmaegi	Europe Media Monitor (http://emm.newsbrief.eu)	Europe Media Monitor (http://emm.newsbrief.eu)
main-news	headlines	2016	0922	3	Saudi-led airstrikes hit Yemeni capital	Saudi airstrikes in Yemen's capital kill 29	Europe Media Monitor (http://emm.newsbrief.eu)	Europe Media Monitor (http://emm.newsbrief.eu)
main-news	headlines	2016	0942	3	Mali hunts jihadist nightclub killers	Militants attack UN as Mali hunts jihadist nightclub killers	Europe Media Monitor (http://emm.newsbrief.eu)	Europe Media Monitor (http://emm.newsbrief.eu)
